Id,HUC,ET_ID,ET_X,ET_Y,X_METER,Y_METER
0,18060007,2071,-2131331.29371,1588062.40468,-1800696.8550769100,-908136.7653025890
0,18060008,2072,-2165173.32143,1589059.92186,-1834929.2361291200,-907666.0776096080
0,18060009,2073,-2193295.85201,1585797.09975,-1863222.7182592900,-911385.5398881640
0,18060010,2074,-2158989.63767,1558105.73045,-1827525.4009659600,-938719.7355364830
0,18060011,2075,-2239162.09953,1827171.32457,-1917709.2316567000,-668967.9218079320
0,18060012,2076,-2255477.81235,1798183.89548,-1933295.2830306300,-698331.5995262140
0,18060013,2077,-2164642.27604,1544065.76678,-1832704.8558509300,-952943.4015165430
0,18060014,2078,-2187514.15166,1490287.30065,-1853730.8693553300,-1007483.5341692900
0,18070101,2079,-2103864.20349,1522033.37081,-1770445.2508970000,-974084.7563871670
0,18070102,2080,-2053153.36915,1520900.95090,-1719152.2113253900,-974329.7818694960
0,18070103,2081,-2075744.48360,1493162.78276,-1740904.2235669000,-1002615.2127752600
0,18070104,2082,-2031927.57559,1460421.07878,-1695323.2546334900,-1034707.5761577700
0,18070105,2083,-2019430.72355,1472286.37403,-1683164.8484185300,-1022548.3068501300
0,18070106,2084,-1988727.86750,1453312.72229,-1651374.1096509200,-1041010.7274520600
0,18070107,2085,-2074319.23449,1343787.09298,-1733351.5334993900,-1152852.9980638800
0,18070201,2086,-2004339.11592,1420697.73801,-1665834.6458663400,-1074079.6403662200
0,18070202,2087,-1915961.91020,1400362.88444,-1575665.3964627600,-1092673.3290878100
0,18070203,2088,-1943089.40894,1436856.61504,-1604577.4331391900,-1056617.3894093400
0,18070204,2089,-1989492.03401,1407965.94709,-1650306.7482521400,-1086569.8042157100
0,18070301,2090,-1969100.98509,1384715.05190,-1628735.9011655400,-1109502.6108533200
0,18070302,2091,-1923316.39138,1371636.15297,-1581910.3014556800,-1121659.8804692300
0,18070303,2092,-1928665.65940,1344788.48441,-1586190.5201022700,-1148729.4098089900
0,18070304,2093,-1928661.67017,1304686.72213,-1584476.2066634100,-1189002.9600174200
0,18070305,2094,-1903033.66892,1276290.30970,-1557342.9492500100,-1216935.3440567900
0,18080001,2095,-1972307.35979,2310283.46836,-1659887.0744912100,-181165.8253468660
0,18080002,2096,-2014489.47397,2246356.32020,-1701252.0294216700,-245676.9502031510
0,18080003,2097,-2028948.13268,2183125.78071,-1714596.1255769000,-309291.1900217230
0,18090101,2098,-1973280.67024,1900081.79455,-1651349.2494016400,-592676.3596678070
0,18090102,2099,-1953192.63505,1837212.50476,-1629161.9834996000,-655418.4793168860
0,18090103,2100,-1937382.96026,1727735.46943,-1609633.0467924100,-764878.6381037720
0,18090201,2101,-1906106.44965,1769252.95005,-1579411.4973015800,-722802.0347613170
0,18090202,2102,-1795581.49294,1696770.07768,-1465237.5182934400,-793474.0941987130
0,18090203,2103,-1834176.42278,1656267.45261,-1502822.2030919000,-834685.9331685050
0,18090204,2104,-1885497.66074,1656549.19808,-1554714.3253549900,-835318.8000634070
0,18090205,2105,-1923227.70662,1629252.17824,-1591874.1634999200,-863322.1349759010
0,18090206,2106,-1978974.10056,1549570.19915,-1645271.6756919200,-944209.5797948530
0,18090207,2107,-1892015.28268,1558253.16490,-1557690.9870983700,-933892.4159290780
0,18090208,2108,-1849893.44628,1513509.05083,-1513387.8487401000,-977890.4101135140
0,18100100,2109,-1782944.20909,1432325.86828,-1442470.8014114800,-1057765.9454100100
0,18100200,2110,-1828500.74282,1324579.60819,-1484071.2924107400,-1166741.6704938200
